,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit
5784,4.0,-125.0,0.0,400.0,150.0,-275.6
5785,4.0,-125.0,0.0,400.0,125.0,-169.60000000000002
5786,4.0,-125.0,0.0,400.0,0.0,-171.60000000000002
5787,4.0,-125.0,0.0,300.0,1000.0,-427.6
5788,4.0,-125.0,0.0,300.0,600.0,-427.6
5789,4.0,-125.0,0.0,300.0,500.0,-427.6
5790,4.0,-125.0,0.0,300.0,400.0,-427.6
5791,4.0,-125.0,0.0,300.0,300.0,-427.6
5792,4.0,-125.0,0.0,300.0,200.0,-249.60000000000002
5793,4.0,-125.0,0.0,300.0,150.0,-86.60000000000002
5794,4.0,-125.0,0.0,300.0,125.0,19.399999999999977
5795,4.0,-125.0,0.0,300.0,0.0,17.399999999999977
5796,4.0,-125.0,0.0,200.0,1000.0,-540.6
5797,4.0,-125.0,0.0,200.0,600.0,-540.6
5798,4.0,-125.0,0.0,200.0,500.0,-540.6
5799,4.0,-125.0,0.0,200.0,400.0,-540.6
5800,4.0,-125.0,0.0,200.0,300.0,-540.6
5801,4.0,-125.0,0.0,200.0,200.0,-362.6
5802,4.0,-125.0,0.0,200.0,150.0,-199.60000000000002
5803,4.0,-125.0,0.0,200.0,125.0,-93.60000000000002
5804,4.0,-125.0,0.0,200.0,0.0,-95.60000000000002
5805,4.0,-125.0,0.0,150.0,1000.0,-299.6
5806,4.0,-125.0,0.0,150.0,600.0,-299.6
5807,4.0,-125.0,0.0,150.0,500.0,-299.6
5808,4.0,-125.0,0.0,150.0,400.0,-299.6
5809,4.0,-125.0,0.0,150.0,300.0,-299.6
5810,4.0,-125.0,0.0,150.0,200.0,-121.60000000000002
5811,4.0,-125.0,0.0,150.0,150.0,41.40000000000009
5812,4.0,-125.0,0.0,150.0,125.0,147.4000000000001
5813,4.0,-125.0,0.0,150.0,0.0,145.4000000000001
5814,4.0,-125.0,0.0,125.0,1000.0,-436.6
5815,4.0,-125.0,0.0,125.0,600.0,-436.6
5816,4.0,-125.0,0.0,125.0,500.0,-436.6
5817,4.0,-125.0,0.0,125.0,400.0,-436.6
5818,4.0,-125.0,0.0,125.0,300.0,-436.6
5819,4.0,-125.0,0.0,125.0,200.0,-258.6
5820,4.0,-125.0,0.0,125.0,150.0,-95.60000000000002
5821,4.0,-125.0,0.0,125.0,125.0,10.399999999999977
5822,4.0,-125.0,0.0,125.0,0.0,8.399999999999977
5823,4.0,-125.0,0.0,0.0,1000.0,-450.6
5824,4.0,-125.0,0.0,0.0,600.0,-450.6
5825,4.0,-125.0,0.0,0.0,500.0,-450.6
5826,4.0,-125.0,0.0,0.0,400.0,-450.6
5827,4.0,-125.0,0.0,0.0,300.0,-450.6
5828,4.0,-125.0,0.0,0.0,200.0,-272.6
5829,4.0,-125.0,0.0,0.0,150.0,-109.60000000000002
5830,4.0,-125.0,0.0,0.0,125.0,-3.6000000000000227
5831,4.0,-125.0,0.0,0.0,0.0,-5.600000000000023
5832,4.0,0.0,-1000.0,1000.0,1000.0,-592.0
5833,4.0,0.0,-1000.0,1000.0,600.0,-592.0
5834,4.0,0.0,-1000.0,1000.0,500.0,-592.0
5835,4.0,0.0,-1000.0,1000.0,400.0,-592.0
5836,4.0,0.0,-1000.0,1000.0,300.0,-592.0
5837,4.0,0.0,-1000.0,1000.0,200.0,-414.0
5838,4.0,0.0,-1000.0,1000.0,150.0,-251.0
5839,4.0,0.0,-1000.0,1000.0,125.0,-145.0
5840,4.0,0.0,-1000.0,1000.0,0.0,-147.0
5841,4.0,0.0,-1000.0,600.0,1000.0,-592.0
5842,4.0,0.0,-1000.0,600.0,600.0,-592.0
5843,4.0,0.0,-1000.0,600.0,500.0,-592.0
5844,4.0,0.0,-1000.0,600.0,400.0,-592.0
5845,4.0,0.0,-1000.0,600.0,300.0,-592.0
5846,4.0,0.0,-1000.0,600.0,200.0,-414.0
5847,4.0,0.0,-1000.0,600.0,150.0,-251.0
5848,4.0,0.0,-1000.0,600.0,125.0,-145.0
5849,4.0,0.0,-1000.0,600.0,0.0,-147.0
5850,4.0,0.0,-1000.0,500.0,1000.0,-592.0
5851,4.0,0.0,-1000.0,500.0,600.0,-592.0
5852,4.0,0.0,-1000.0,500.0,500.0,-592.0
5853,4.0,0.0,-1000.0,500.0,400.0,-592.0
5854,4.0,0.0,-1000.0,500.0,300.0,-592.0
5855,4.0,0.0,-1000.0,500.0,200.0,-414.0
5856,4.0,0.0,-1000.0,500.0,150.0,-251.0
5857,4.0,0.0,-1000.0,500.0,125.0,-145.0
5858,4.0,0.0,-1000.0,500.0,0.0,-147.0
5859,4.0,0.0,-1000.0,400.0,1000.0,-592.0
5860,4.0,0.0,-1000.0,400.0,600.0,-592.0
5861,4.0,0.0,-1000.0,400.0,500.0,-592.0
5862,4.0,0.0,-1000.0,400.0,400.0,-592.0
5863,4.0,0.0,-1000.0,400.0,300.0,-592.0
5864,4.0,0.0,-1000.0,400.0,200.0,-414.0
5865,4.0,0.0,-1000.0,400.0,150.0,-251.0
5866,4.0,0.0,-1000.0,400.0,125.0,-145.0
5867,4.0,0.0,-1000.0,400.0,0.0,-147.0
5868,4.0,0.0,-1000.0,300.0,1000.0,-403.0
5869,4.0,0.0,-1000.0,300.0,600.0,-403.0
5870,4.0,0.0,-1000.0,300.0,500.0,-403.0
5871,4.0,0.0,-1000.0,300.0,400.0,-403.0
5872,4.0,0.0,-1000.0,300.0,300.0,-403.0
5873,4.0,0.0,-1000.0,300.0,200.0,-225.0
5874,4.0,0.0,-1000.0,300.0,150.0,-62.0
5875,4.0,0.0,-1000.0,300.0,125.0,44.0
5876,4.0,0.0,-1000.0,300.0,0.0,42.0
5877,4.0,0.0,-1000.0,200.0,1000.0,-516.0
5878,4.0,0.0,-1000.0,200.0,600.0,-516.0
5879,4.0,0.0,-1000.0,200.0,500.0,-516.0
5880,4.0,0.0,-1000.0,200.0,400.0,-516.0
5881,4.0,0.0,-1000.0,200.0,300.0,-516.0
5882,4.0,0.0,-1000.0,200.0,200.0,-338.0
5883,4.0,0.0,-1000.0,200.0,150.0,-175.0
5884,4.0,0.0,-1000.0,200.0,125.0,-69.0
5885,4.0,0.0,-1000.0,200.0,0.0,-71.0
5886,4.0,0.0,-1000.0,150.0,1000.0,-275.0
5887,4.0,0.0,-1000.0,150.0,600.0,-275.0
5888,4.0,0.0,-1000.0,150.0,500.0,-275.0
5889,4.0,0.0,-1000.0,150.0,400.0,-275.0
5890,4.0,0.0,-1000.0,150.0,300.0,-275.0
5891,4.0,0.0,-1000.0,150.0,200.0,-97.0
5892,4.0,0.0,-1000.0,150.0,150.0,66.0
5893,4.0,0.0,-1000.0,150.0,125.0,172.0
5894,4.0,0.0,-1000.0,150.0,0.0,170.0
5895,4.0,0.0,-1000.0,125.0,1000.0,-412.0
5896,4.0,0.0,-1000.0,125.0,600.0,-412.0
5897,4.0,0.0,-1000.0,125.0,500.0,-412.0
5898,4.0,0.0,-1000.0,125.0,400.0,-412.0
5899,4.0,0.0,-1000.0,125.0,300.0,-412.0
5900,4.0,0.0,-1000.0,125.0,200.0,-234.0
5901,4.0,0.0,-1000.0,125.0,150.0,-71.0
5902,4.0,0.0,-1000.0,125.0,125.0,35.0
5903,4.0,0.0,-1000.0,125.0,0.0,33.0
5904,4.0,0.0,-1000.0,0.0,1000.0,-426.0
5905,4.0,0.0,-1000.0,0.0,600.0,-426.0
5906,4.0,0.0,-1000.0,0.0,500.0,-426.0
5907,4.0,0.0,-1000.0,0.0,400.0,-426.0
5908,4.0,0.0,-1000.0,0.0,300.0,-426.0
5909,4.0,0.0,-1000.0,0.0,200.0,-248.0
5910,4.0,0.0,-1000.0,0.0,150.0,-85.0
5911,4.0,0.0,-1000.0,0.0,125.0,21.0
5912,4.0,0.0,-1000.0,0.0,0.0,19.0
5913,4.0,0.0,-600.0,1000.0,1000.0,-592.0
5914,4.0,0.0,-600.0,1000.0,600.0,-592.0
5915,4.0,0.0,-600.0,1000.0,500.0,-592.0
5916,4.0,0.0,-600.0,1000.0,400.0,-592.0
5917,4.0,0.0,-600.0,1000.0,300.0,-592.0
5918,4.0,0.0,-600.0,1000.0,200.0,-414.0
5919,4.0,0.0,-600.0,1000.0,150.0,-251.0
5920,4.0,0.0,-600.0,1000.0,125.0,-145.0
5921,4.0,0.0,-600.0,1000.0,0.0,-147.0
5922,4.0,0.0,-600.0,600.0,1000.0,-592.0
5923,4.0,0.0,-600.0,600.0,600.0,-592.0
5924,4.0,0.0,-600.0,600.0,500.0,-592.0
5925,4.0,0.0,-600.0,600.0,400.0,-592.0
5926,4.0,0.0,-600.0,600.0,300.0,-592.0
5927,4.0,0.0,-600.0,600.0,200.0,-414.0
5928,4.0,0.0,-600.0,600.0,150.0,-251.0
5929,4.0,0.0,-600.0,600.0,125.0,-145.0
5930,4.0,0.0,-600.0,600.0,0.0,-147.0
5931,4.0,0.0,-600.0,500.0,1000.0,-592.0
5932,4.0,0.0,-600.0,500.0,600.0,-592.0
5933,4.0,0.0,-600.0,500.0,500.0,-592.0
5934,4.0,0.0,-600.0,500.0,400.0,-592.0
5935,4.0,0.0,-600.0,500.0,300.0,-592.0
5936,4.0,0.0,-600.0,500.0,200.0,-414.0
5937,4.0,0.0,-600.0,500.0,150.0,-251.0
5938,4.0,0.0,-600.0,500.0,125.0,-145.0
5939,4.0,0.0,-600.0,500.0,0.0,-147.0
5940,4.0,0.0,-600.0,400.0,1000.0,-592.0
5941,4.0,0.0,-600.0,400.0,600.0,-592.0
5942,4.0,0.0,-600.0,400.0,500.0,-592.0
5943,4.0,0.0,-600.0,400.0,400.0,-592.0
5944,4.0,0.0,-600.0,400.0,300.0,-592.0
5945,4.0,0.0,-600.0,400.0,200.0,-414.0
5946,4.0,0.0,-600.0,400.0,150.0,-251.0
5947,4.0,0.0,-600.0,400.0,125.0,-145.0
5948,4.0,0.0,-600.0,400.0,0.0,-147.0
5949,4.0,0.0,-600.0,300.0,1000.0,-403.0
5950,4.0,0.0,-600.0,300.0,600.0,-403.0
5951,4.0,0.0,-600.0,300.0,500.0,-403.0
5952,4.0,0.0,-600.0,300.0,400.0,-403.0
5953,4.0,0.0,-600.0,300.0,300.0,-403.0
5954,4.0,0.0,-600.0,300.0,200.0,-225.0
5955,4.0,0.0,-600.0,300.0,150.0,-62.0
5956,4.0,0.0,-600.0,300.0,125.0,44.0
5957,4.0,0.0,-600.0,300.0,0.0,42.0
5958,4.0,0.0,-600.0,200.0,1000.0,-516.0
5959,4.0,0.0,-600.0,200.0,600.0,-516.0
5960,4.0,0.0,-600.0,200.0,500.0,-516.0
5961,4.0,0.0,-600.0,200.0,400.0,-516.0
5962,4.0,0.0,-600.0,200.0,300.0,-516.0
5963,4.0,0.0,-600.0,200.0,200.0,-338.0
5964,4.0,0.0,-600.0,200.0,150.0,-175.0
5965,4.0,0.0,-600.0,200.0,125.0,-69.0
5966,4.0,0.0,-600.0,200.0,0.0,-71.0
5967,4.0,0.0,-600.0,150.0,1000.0,-275.0
5968,4.0,0.0,-600.0,150.0,600.0,-275.0
5969,4.0,0.0,-600.0,150.0,500.0,-275.0
5970,4.0,0.0,-600.0,150.0,400.0,-275.0
5971,4.0,0.0,-600.0,150.0,300.0,-275.0
5972,4.0,0.0,-600.0,150.0,200.0,-97.0
5973,4.0,0.0,-600.0,150.0,150.0,66.0
5974,4.0,0.0,-600.0,150.0,125.0,172.0
5975,4.0,0.0,-600.0,150.0,0.0,170.0
5976,4.0,0.0,-600.0,125.0,1000.0,-412.0
5977,4.0,0.0,-600.0,125.0,600.0,-412.0
5978,4.0,0.0,-600.0,125.0,500.0,-412.0
5979,4.0,0.0,-600.0,125.0,400.0,-412.0
5980,4.0,0.0,-600.0,125.0,300.0,-412.0
5981,4.0,0.0,-600.0,125.0,200.0,-234.0
5982,4.0,0.0,-600.0,125.0,150.0,-71.0
5983,4.0,0.0,-600.0,125.0,125.0,35.0
5984,4.0,0.0,-600.0,125.0,0.0,33.0
5985,4.0,0.0,-600.0,0.0,1000.0,-426.0
5986,4.0,0.0,-600.0,0.0,600.0,-426.0
5987,4.0,0.0,-600.0,0.0,500.0,-426.0
5988,4.0,0.0,-600.0,0.0,400.0,-426.0
5989,4.0,0.0,-600.0,0.0,300.0,-426.0
5990,4.0,0.0,-600.0,0.0,200.0,-248.0
5991,4.0,0.0,-600.0,0.0,150.0,-85.0
5992,4.0,0.0,-600.0,0.0,125.0,21.0
5993,4.0,0.0,-600.0,0.0,0.0,19.0
5994,4.0,0.0,-500.0,1000.0,1000.0,-592.0
5995,4.0,0.0,-500.0,1000.0,600.0,-592.0
5996,4.0,0.0,-500.0,1000.0,500.0,-592.0
5997,4.0,0.0,-500.0,1000.0,400.0,-592.0
5998,4.0,0.0,-500.0,1000.0,300.0,-592.0
5999,4.0,0.0,-500.0,1000.0,200.0,-414.0
6000,4.0,0.0,-500.0,1000.0,150.0,-251.0
6001,4.0,0.0,-500.0,1000.0,125.0,-145.0
6002,4.0,0.0,-500.0,1000.0,0.0,-147.0
6003,4.0,0.0,-500.0,600.0,1000.0,-592.0
6004,4.0,0.0,-500.0,600.0,600.0,-592.0
6005,4.0,0.0,-500.0,600.0,500.0,-592.0
6006,4.0,0.0,-500.0,600.0,400.0,-592.0
6007,4.0,0.0,-500.0,600.0,300.0,-592.0
6008,4.0,0.0,-500.0,600.0,200.0,-414.0
6009,4.0,0.0,-500.0,600.0,150.0,-251.0
6010,4.0,0.0,-500.0,600.0,125.0,-145.0
6011,4.0,0.0,-500.0,600.0,0.0,-147.0
6012,4.0,0.0,-500.0,500.0,1000.0,-592.0
6013,4.0,0.0,-500.0,500.0,600.0,-592.0
6014,4.0,0.0,-500.0,500.0,500.0,-592.0
6015,4.0,0.0,-500.0,500.0,400.0,-592.0
6016,4.0,0.0,-500.0,500.0,300.0,-592.0
6017,4.0,0.0,-500.0,500.0,200.0,-414.0
6018,4.0,0.0,-500.0,500.0,150.0,-251.0
6019,4.0,0.0,-500.0,500.0,125.0,-145.0
6020,4.0,0.0,-500.0,500.0,0.0,-147.0
6021,4.0,0.0,-500.0,400.0,1000.0,-592.0
6022,4.0,0.0,-500.0,400.0,600.0,-592.0
6023,4.0,0.0,-500.0,400.0,500.0,-592.0
6024,4.0,0.0,-500.0,400.0,400.0,-592.0
6025,4.0,0.0,-500.0,400.0,300.0,-592.0
6026,4.0,0.0,-500.0,400.0,200.0,-414.0
6027,4.0,0.0,-500.0,400.0,150.0,-251.0
6028,4.0,0.0,-500.0,400.0,125.0,-145.0
6029,4.0,0.0,-500.0,400.0,0.0,-147.0
6030,4.0,0.0,-500.0,300.0,1000.0,-403.0
6031,4.0,0.0,-500.0,300.0,600.0,-403.0
6032,4.0,0.0,-500.0,300.0,500.0,-403.0
6033,4.0,0.0,-500.0,300.0,400.0,-403.0
6034,4.0,0.0,-500.0,300.0,300.0,-403.0
6035,4.0,0.0,-500.0,300.0,200.0,-225.0
6036,4.0,0.0,-500.0,300.0,150.0,-62.0
6037,4.0,0.0,-500.0,300.0,125.0,44.0
6038,4.0,0.0,-500.0,300.0,0.0,42.0
6039,4.0,0.0,-500.0,200.0,1000.0,-516.0
6040,4.0,0.0,-500.0,200.0,600.0,-516.0
6041,4.0,0.0,-500.0,200.0,500.0,-516.0
6042,4.0,0.0,-500.0,200.0,400.0,-516.0
6043,4.0,0.0,-500.0,200.0,300.0,-516.0
6044,4.0,0.0,-500.0,200.0,200.0,-338.0
6045,4.0,0.0,-500.0,200.0,150.0,-175.0
6046,4.0,0.0,-500.0,200.0,125.0,-69.0
6047,4.0,0.0,-500.0,200.0,0.0,-71.0
6048,4.0,0.0,-500.0,150.0,1000.0,-275.0
6049,4.0,0.0,-500.0,150.0,600.0,-275.0
6050,4.0,0.0,-500.0,150.0,500.0,-275.0
6051,4.0,0.0,-500.0,150.0,400.0,-275.0
6052,4.0,0.0,-500.0,150.0,300.0,-275.0
6053,4.0,0.0,-500.0,150.0,200.0,-97.0
6054,4.0,0.0,-500.0,150.0,150.0,66.0
6055,4.0,0.0,-500.0,150.0,125.0,172.0
6056,4.0,0.0,-500.0,150.0,0.0,170.0
6057,4.0,0.0,-500.0,125.0,1000.0,-412.0
6058,4.0,0.0,-500.0,125.0,600.0,-412.0
6059,4.0,0.0,-500.0,125.0,500.0,-412.0
6060,4.0,0.0,-500.0,125.0,400.0,-412.0
6061,4.0,0.0,-500.0,125.0,300.0,-412.0
6062,4.0,0.0,-500.0,125.0,200.0,-234.0
6063,4.0,0.0,-500.0,125.0,150.0,-71.0
6064,4.0,0.0,-500.0,125.0,125.0,35.0
6065,4.0,0.0,-500.0,125.0,0.0,33.0
6066,4.0,0.0,-500.0,0.0,1000.0,-426.0
6067,4.0,0.0,-500.0,0.0,600.0,-426.0
6068,4.0,0.0,-500.0,0.0,500.0,-426.0
6069,4.0,0.0,-500.0,0.0,400.0,-426.0
6070,4.0,0.0,-500.0,0.0,300.0,-426.0
6071,4.0,0.0,-500.0,0.0,200.0,-248.0
6072,4.0,0.0,-500.0,0.0,150.0,-85.0
6073,4.0,0.0,-500.0,0.0,125.0,21.0
6074,4.0,0.0,-500.0,0.0,0.0,19.0
6075,4.0,0.0,-400.0,1000.0,1000.0,-592.0
6076,4.0,0.0,-400.0,1000.0,600.0,-592.0
6077,4.0,0.0,-400.0,1000.0,500.0,-592.0
6078,4.0,0.0,-400.0,1000.0,400.0,-592.0
6079,4.0,0.0,-400.0,1000.0,300.0,-592.0
6080,4.0,0.0,-400.0,1000.0,200.0,-414.0
6081,4.0,0.0,-400.0,1000.0,150.0,-251.0
6082,4.0,0.0,-400.0,1000.0,125.0,-145.0
6083,4.0,0.0,-400.0,1000.0,0.0,-147.0
6084,4.0,0.0,-400.0,600.0,1000.0,-592.0
6085,4.0,0.0,-400.0,600.0,600.0,-592.0
6086,4.0,0.0,-400.0,600.0,500.0,-592.0
6087,4.0,0.0,-400.0,600.0,400.0,-592.0
6088,4.0,0.0,-400.0,600.0,300.0,-592.0
6089,4.0,0.0,-400.0,600.0,200.0,-414.0
6090,4.0,0.0,-400.0,600.0,150.0,-251.0
6091,4.0,0.0,-400.0,600.0,125.0,-145.0
6092,4.0,0.0,-400.0,600.0,0.0,-147.0
6093,4.0,0.0,-400.0,500.0,1000.0,-592.0
6094,4.0,0.0,-400.0,500.0,600.0,-592.0
6095,4.0,0.0,-400.0,500.0,500.0,-592.0
6096,4.0,0.0,-400.0,500.0,400.0,-592.0
6097,4.0,0.0,-400.0,500.0,300.0,-592.0
6098,4.0,0.0,-400.0,500.0,200.0,-414.0
6099,4.0,0.0,-400.0,500.0,150.0,-251.0
6100,4.0,0.0,-400.0,500.0,125.0,-145.0
6101,4.0,0.0,-400.0,500.0,0.0,-147.0
6102,4.0,0.0,-400.0,400.0,1000.0,-592.0
6103,4.0,0.0,-400.0,400.0,600.0,-592.0
6104,4.0,0.0,-400.0,400.0,500.0,-592.0
6105,4.0,0.0,-400.0,400.0,400.0,-592.0
6106,4.0,0.0,-400.0,400.0,300.0,-592.0
6107,4.0,0.0,-400.0,400.0,200.0,-414.0
6108,4.0,0.0,-400.0,400.0,150.0,-251.0
6109,4.0,0.0,-400.0,400.0,125.0,-145.0
6110,4.0,0.0,-400.0,400.0,0.0,-147.0
6111,4.0,0.0,-400.0,300.0,1000.0,-403.0
6112,4.0,0.0,-400.0,300.0,600.0,-403.0
6113,4.0,0.0,-400.0,300.0,500.0,-403.0
6114,4.0,0.0,-400.0,300.0,400.0,-403.0
6115,4.0,0.0,-400.0,300.0,300.0,-403.0
6116,4.0,0.0,-400.0,300.0,200.0,-225.0
6117,4.0,0.0,-400.0,300.0,150.0,-62.0
6118,4.0,0.0,-400.0,300.0,125.0,44.0
6119,4.0,0.0,-400.0,300.0,0.0,42.0
6120,4.0,0.0,-400.0,200.0,1000.0,-516.0
6121,4.0,0.0,-400.0,200.0,600.0,-516.0
6122,4.0,0.0,-400.0,200.0,500.0,-516.0
6123,4.0,0.0,-400.0,200.0,400.0,-516.0
6124,4.0,0.0,-400.0,200.0,300.0,-516.0
6125,4.0,0.0,-400.0,200.0,200.0,-338.0
6126,4.0,0.0,-400.0,200.0,150.0,-175.0
6127,4.0,0.0,-400.0,200.0,125.0,-69.0
6128,4.0,0.0,-400.0,200.0,0.0,-71.0
6129,4.0,0.0,-400.0,150.0,1000.0,-275.0
6130,4.0,0.0,-400.0,150.0,600.0,-275.0
6131,4.0,0.0,-400.0,150.0,500.0,-275.0
6132,4.0,0.0,-400.0,150.0,400.0,-275.0
6133,4.0,0.0,-400.0,150.0,300.0,-275.0
6134,4.0,0.0,-400.0,150.0,200.0,-97.0
6135,4.0,0.0,-400.0,150.0,150.0,66.0
6136,4.0,0.0,-400.0,150.0,125.0,172.0
6137,4.0,0.0,-400.0,150.0,0.0,170.0
6138,4.0,0.0,-400.0,125.0,1000.0,-412.0
6139,4.0,0.0,-400.0,125.0,600.0,-412.0
6140,4.0,0.0,-400.0,125.0,500.0,-412.0
6141,4.0,0.0,-400.0,125.0,400.0,-412.0
6142,4.0,0.0,-400.0,125.0,300.0,-412.0
6143,4.0,0.0,-400.0,125.0,200.0,-234.0
6144,4.0,0.0,-400.0,125.0,150.0,-71.0
6145,4.0,0.0,-400.0,125.0,125.0,35.0
6146,4.0,0.0,-400.0,125.0,0.0,33.0
6147,4.0,0.0,-400.0,0.0,1000.0,-426.0
6148,4.0,0.0,-400.0,0.0,600.0,-426.0
6149,4.0,0.0,-400.0,0.0,500.0,-426.0
6150,4.0,0.0,-400.0,0.0,400.0,-426.0
6151,4.0,0.0,-400.0,0.0,300.0,-426.0
6152,4.0,0.0,-400.0,0.0,200.0,-248.0
6153,4.0,0.0,-400.0,0.0,150.0,-85.0
6154,4.0,0.0,-400.0,0.0,125.0,21.0
6155,4.0,0.0,-400.0,0.0,0.0,19.0
6156,4.0,0.0,-300.0,1000.0,1000.0,-592.0
6157,4.0,0.0,-300.0,1000.0,600.0,-592.0
6158,4.0,0.0,-300.0,1000.0,500.0,-592.0
6159,4.0,0.0,-300.0,1000.0,400.0,-592.0
6160,4.0,0.0,-300.0,1000.0,300.0,-592.0
6161,4.0,0.0,-300.0,1000.0,200.0,-414.0
6162,4.0,0.0,-300.0,1000.0,150.0,-251.0
6163,4.0,0.0,-300.0,1000.0,125.0,-145.0
6164,4.0,0.0,-300.0,1000.0,0.0,-147.0
6165,4.0,0.0,-300.0,600.0,1000.0,-592.0
6166,4.0,0.0,-300.0,600.0,600.0,-592.0
6167,4.0,0.0,-300.0,600.0,500.0,-592.0
6168,4.0,0.0,-300.0,600.0,400.0,-592.0
6169,4.0,0.0,-300.0,600.0,300.0,-592.0
6170,4.0,0.0,-300.0,600.0,200.0,-414.0
6171,4.0,0.0,-300.0,600.0,150.0,-251.0
6172,4.0,0.0,-300.0,600.0,125.0,-145.0
6173,4.0,0.0,-300.0,600.0,0.0,-147.0
6174,4.0,0.0,-300.0,500.0,1000.0,-592.0
6175,4.0,0.0,-300.0,500.0,600.0,-592.0
6176,4.0,0.0,-300.0,500.0,500.0,-592.0
6177,4.0,0.0,-300.0,500.0,400.0,-592.0
6178,4.0,0.0,-300.0,500.0,300.0,-592.0
6179,4.0,0.0,-300.0,500.0,200.0,-414.0
6180,4.0,0.0,-300.0,500.0,150.0,-251.0
6181,4.0,0.0,-300.0,500.0,125.0,-145.0
6182,4.0,0.0,-300.0,500.0,0.0,-147.0
6183,4.0,0.0,-300.0,400.0,1000.0,-592.0
6184,4.0,0.0,-300.0,400.0,600.0,-592.0
6185,4.0,0.0,-300.0,400.0,500.0,-592.0
6186,4.0,0.0,-300.0,400.0,400.0,-592.0
6187,4.0,0.0,-300.0,400.0,300.0,-592.0
6188,4.0,0.0,-300.0,400.0,200.0,-414.0
6189,4.0,0.0,-300.0,400.0,150.0,-251.0
6190,4.0,0.0,-300.0,400.0,125.0,-145.0
6191,4.0,0.0,-300.0,400.0,0.0,-147.0
6192,4.0,0.0,-300.0,300.0,1000.0,-403.0
6193,4.0,0.0,-300.0,300.0,600.0,-403.0
6194,4.0,0.0,-300.0,300.0,500.0,-403.0
6195,4.0,0.0,-300.0,300.0,400.0,-403.0
6196,4.0,0.0,-300.0,300.0,300.0,-403.0
6197,4.0,0.0,-300.0,300.0,200.0,-225.0
6198,4.0,0.0,-300.0,300.0,150.0,-62.0
6199,4.0,0.0,-300.0,300.0,125.0,44.0
6200,4.0,0.0,-300.0,300.0,0.0,42.0
6201,4.0,0.0,-300.0,200.0,1000.0,-516.0
6202,4.0,0.0,-300.0,200.0,600.0,-516.0
6203,4.0,0.0,-300.0,200.0,500.0,-516.0
6204,4.0,0.0,-300.0,200.0,400.0,-516.0
6205,4.0,0.0,-300.0,200.0,300.0,-516.0
6206,4.0,0.0,-300.0,200.0,200.0,-338.0
6207,4.0,0.0,-300.0,200.0,150.0,-175.0
6208,4.0,0.0,-300.0,200.0,125.0,-69.0
6209,4.0,0.0,-300.0,200.0,0.0,-71.0
6210,4.0,0.0,-300.0,150.0,1000.0,-275.0
6211,4.0,0.0,-300.0,150.0,600.0,-275.0
6212,4.0,0.0,-300.0,150.0,500.0,-275.0
6213,4.0,0.0,-300.0,150.0,400.0,-275.0
6214,4.0,0.0,-300.0,150.0,300.0,-275.0
6215,4.0,0.0,-300.0,150.0,200.0,-97.0
6216,4.0,0.0,-300.0,150.0,150.0,66.0
6217,4.0,0.0,-300.0,150.0,125.0,172.0
6218,4.0,0.0,-300.0,150.0,0.0,170.0
6219,4.0,0.0,-300.0,125.0,1000.0,-412.0
6220,4.0,0.0,-300.0,125.0,600.0,-412.0
6221,4.0,0.0,-300.0,125.0,500.0,-412.0
6222,4.0,0.0,-300.0,125.0,400.0,-412.0
6223,4.0,0.0,-300.0,125.0,300.0,-412.0
6224,4.0,0.0,-300.0,125.0,200.0,-234.0
6225,4.0,0.0,-300.0,125.0,150.0,-71.0
6226,4.0,0.0,-300.0,125.0,125.0,35.0
6227,4.0,0.0,-300.0,125.0,0.0,33.0
6228,4.0,0.0,-300.0,0.0,1000.0,-426.0
6229,4.0,0.0,-300.0,0.0,600.0,-426.0
6230,4.0,0.0,-300.0,0.0,500.0,-426.0
6231,4.0,0.0,-300.0,0.0,400.0,-426.0
6232,4.0,0.0,-300.0,0.0,300.0,-426.0
6233,4.0,0.0,-300.0,0.0,200.0,-248.0
6234,4.0,0.0,-300.0,0.0,150.0,-85.0
6235,4.0,0.0,-300.0,0.0,125.0,21.0
6236,4.0,0.0,-300.0,0.0,0.0,19.0
6237,4.0,0.0,-200.0,1000.0,1000.0,-592.0
6238,4.0,0.0,-200.0,1000.0,600.0,-592.0
6239,4.0,0.0,-200.0,1000.0,500.0,-592.0
6240,4.0,0.0,-200.0,1000.0,400.0,-592.0
6241,4.0,0.0,-200.0,1000.0,300.0,-592.0
6242,4.0,0.0,-200.0,1000.0,200.0,-414.0
6243,4.0,0.0,-200.0,1000.0,150.0,-251.0
6244,4.0,0.0,-200.0,1000.0,125.0,-145.0
6245,4.0,0.0,-200.0,1000.0,0.0,-147.0
6246,4.0,0.0,-200.0,600.0,1000.0,-592.0
6247,4.0,0.0,-200.0,600.0,600.0,-592.0
6248,4.0,0.0,-200.0,600.0,500.0,-592.0
6249,4.0,0.0,-200.0,600.0,400.0,-592.0
6250,4.0,0.0,-200.0,600.0,300.0,-592.0
6251,4.0,0.0,-200.0,600.0,200.0,-414.0
6252,4.0,0.0,-200.0,600.0,150.0,-251.0
6253,4.0,0.0,-200.0,600.0,125.0,-145.0
6254,4.0,0.0,-200.0,600.0,0.0,-147.0
6255,4.0,0.0,-200.0,500.0,1000.0,-592.0
6256,4.0,0.0,-200.0,500.0,600.0,-592.0
6257,4.0,0.0,-200.0,500.0,500.0,-592.0
